"","lon","lat","species"
"3654",-84.009864,34.046088,1
"3655",-84.009864,34.046088,1
"3656",-83.840387,34.412045,1
"3657",139.609352,35.348955,1
"3658",139.61036,35.348707,1
"3659",139.458063,35.640162,1
"3660",-84.19312,34.231143,1
"3661",-83.287242,33.968115,1
"3662",-84.239905,34.199244,1
"3663",-84.062805,34.056214,1
"3664",-84.087714,34.112703,1
"3665",-84.243355,34.29578,1
"3666",-84.385215,33.953379,1
"3667",-83.489197,33.990963,1
"3668",-84.36409,34.036046,1
"3669",-84.063757,34.113116,1
"3670",-84.095485,34.099168,1
"3671",-84.028683,33.924526,1
"3673",-83.945332,34.222148,1
"3674",128.256088,26.857187,1
"3675",102.802727,24.866925,1
"3676",-83.514713,34.515088,1
"3677",-83.391255,33.903653,1
"3678",-83.732422,34.194295,1
"3679",-83.846987,34.117058,1
"3680",-84.058499,34.058073,1
"3681",-84.058499,34.058073,1
"3682",128.256269,26.854655,1
"3683",128.257106,26.854641,1
"3684",-84.200494,34.031027,1
"3685",-83.435958,33.95415,1
"3686",-84.380056,34.037889,1
"3687",-84.380058,34.038086,1
"3688",-84.380164,34.037757,1
"3689",-84.37994,34.037795,1
"3690",-84.257721,34.033349,1
"3691",139.612891,35.348197,1
"3692",-84.306306,34.145288,1
"3693",-84.306306,34.145288,1
"3694",137.151003,34.949758,1
"3695",-83.895657,34.162368,1
"3696",-83.905533,34.147511,1
"3697",-83.908888,34.140031,1
"3698",-83.723329,33.975164,1
"3699",140.125778,39.727344,1
"3700",139.652716,35.895718,1
"3701",-84.283851,33.807732,1
"3702",-84.191578,34.231177,1
"3703",139.640656,35.894393,1
"3704",-83.311818,34.021155,1
"3705",-84.151318,34.294679,1
"3706",-84.117578,34.035184,1
"3707",-83.342133,33.909192,1
"3708",-84.455805,33.894303,1
"3709",-83.875305,34.038425,1
"3710",-83.302694,33.939083,1
"3711",-84.103203,34.165028,1
"3712",-84.104294,34.163322,1
"3713",-84.067855,34.043033,1
"3715",-84.26088,34.031333,1
"3716",130.735132,32.782272,1
"3717",139.225161,35.631478,1
"3718",-83.415166,33.965932,1
"3719",-84.199242,34.225237,1
"3720",-84.10958,34.125867,1
"3721",-83.868867,34.235497,1
"3722",-84.20447,34.126237,1
"3723",-84.260655,34.177159,1
"3724",-83.88396,34.272489,1
"3725",-83.883981,34.272488,1
"3726",-83.88402,34.272489,1
"3727",-83.884001,34.272505,1
"3728",-83.884001,34.272468,1
"3729",120.632028,23.476985,1
"3730",-83.376267,33.931669,1
"3731",-83.983208,34.250876,1
"3732",-84.127007,34.046298,1
"3733",-83.335381,33.916981,1
"3734",137.961721,35.941815,1
"3735",-83.965788,34.492053,1
"3736",104.191782,30.632322,1
"3737",-83.682751,33.934093,1
"3738",-83.429158,33.958104,1
"3739",-83.826544,34.308744,1
"3740",121.686868,29.745771,1
"3741",126.31448,33.235867,1
"3743",-83.369131,34.111591,1
"3744",-84.256338,33.941203,1
"3745",133.824919,34.715936,1
"3747",138.968591,35.10457,1
"3748",-84.257498,34.033802,1
"3749",-84.258043,34.034185,1
"3750",120.628297,23.6054,1
"3751",120.623165,23.578385,1
"3752",-84.314018,33.874401,1
"3753",-83.884767,34.147586,1
"3754",-83.907909,33.90775,1
"3755",-83.884047,34.147408,1
"3756",-83.497448,33.99998,1
"3757",-83.845422,34.315588,1
"3758",126.433184,33.441484,1
"3759",126.434004,33.441697,1
"3760",139.458268,35.639958,1
"3761",-83.984106,34.238941,1
"3762",-83.391352,33.903534,1
"3763",-83.391307,33.903616,1
"3764",-84.0689,34.120967,1
"3765",-83.38664,33.926593,1
"3766",139.441712,35.653487,1
"3767",120.620543,23.573672,1
"3768",-83.361273,33.909001,1
"3769",-84.142057,34.016772,1
"3770",128.115668,38.001982,1
"3771",-83.802105,34.176681,1
"3772",120.732925,23.617672,1
"3774",120.679387,22.885714,1
"3775",120.973663,24.180479,1
"3776",139.597288,35.687588,1
"3777",-83.971702,34.026294,1
"3778",-84.225288,34.23513,1
"3779",139.09075,35.714798,1
"3780",139.089773,35.71631,1
"3781",139.447791,35.640078,1
"3782",139.480025,35.626647,1
"3783",128.262053,26.856126,1
"3784",-83.377633,33.933022,1
"3785",75.971633,32.184909,1
"3786",-83.260569,33.751209,1
"3787",120.675315,23.478265,1
"3788",-84.05634,34.05866,1
"3789",120.832702,23.861023,1
"3790",120.832725,23.861042,1
"3791",-84.155719,34.023068,1
"3792",120.781953,23.691975,1
"3793",-83.984154,34.238393,1
"3794",120.674898,23.47987,1
"3795",-83.39748,33.928748,1
"3796",-84.04524,34.061028,1
"3797",128.685363,35.243522,1
"3798",98.515725,25.307922,1
"3799",120.257676,31.561113,1
"3801",137.197611,34.951823,1
"3803",139.210702,35.671428,1
"3804",137.252335,34.887908,1
"3805",120.838341,23.855521,1
"3806",120.729783,23.06042,1
"3807",121.482621,24.20673,1
"3809",120.6594,23.503525,1
"3810",121.199226,24.7914,1
"3811",121.032038,24.090497,1
"3812",121.474743,25.145305,1
"3813",120.797251,23.674525,1
"3814",121.104089,24.86767,1
"3815",120.797407,24.194027,1
"3816",120.75637,24.255019,1
"3817",120.616987,23.577067,1
"3818",120.702368,22.765649,1
"3819",120.700784,22.766353,1
"3820",120.695703,23.50333,1
"3821",120.698564,23.461092,1
"3822",120.698426,23.46137,1
"3823",120.907333,24.238551,1
"3824",133.705054,33.577751,1
"3829",139.666275,35.575158,1
"3831",139.617009,35.772656,1
"3832",136.595631,36.535552,1
"3833",140.900723,37.047734,1
"3834",139.587884,35.564525,1
"3835",120.797407,24.194027,1
"3836",140.893598,38.167961,1
"3838",117.966664,27.667369,1
"3839",127.254376,37.328966,1
"3840",134.874664,35.460983,1
"3841",128.494603,38.17062,1
"3842",128.497526,38.169709,1
"3845",126.491407,33.451587,1
"3847",132.825875,33.866294,1
"3848",121.505028,29.848258,1
"3849",126.874754,37.800187,1
"3850",-83.832033,34.246663,1
"3851",139.667572,35.609763,1
"3852",126.92564,37.771498,1
"3853",140.111677,36.103053,1
"3854",127.030731,37.081647,1
"3855",-83.62474,34.076035,1
"3856",127.121158,37.750254,1
"3857",105.764633,28.249521,1
"3858",-84.260712,34.177528,1
"3861",109.867059,22.57266,1
"3862",140.110313,36.100394,1
"3863",127.672325,37.85347,1
"3864",135.794175,35.012097,1
"3865",135.794403,35.021786,1
"3866",-83.9468,34.027247,1
"3870",-84.235343,34.001437,1
"3871",129.853575,32.782976,1
"3873",-84.077111,34.072797,1
"3874",135.773785,34.967331,1
"3875",-84.020885,34.039964,1
"3876",139.764175,35.582375,1
"3877",139.613512,35.256813,1
"3878",-83.947272,34.011739,1
"3879",135.77386,34.967316,1
"3880",-83.283617,33.973046,1
"3881",-83.489722,33.990722,1
"3882",-83.382839,33.90069,1
"3884",127.056031,37.745625,1
"3886",-83.909656,34.263346,1
"3889",121.454247,25.187438,1
"3890",130.519088,33.534056,1
"3891",131.368942,33.267483,1
"3892",102.788417,24.822313,1
"3893",136.831512,36.482545,1
"3894",127.435467,36.63655,1
"3895",140.099778,36.11975,1
"3896",102.79093,24.82443,1
"3897",126.472957,36.776968,1
"3898",-83.268242,33.931122,1
"3900",140.046847,35.656391,1
"3901",126.930249,37.366285,1
"3902",126.584274,36.741391,1
"3903",-83.936818,34.135815,1
"3904",135.836517,34.685413,1
"3905",120.797997,24.19367,1
"3906",138.796225,36.323993,1
"3907",138.795976,36.323726,1
"3910",129.868966,32.729368,1
"3912",137.15394,35.65612,1
"3913",120.797407,24.194027,1
"3914",135.740692,35.038339,1
"3915",-84.134207,34.250301,1
"3916",117.463749,40.642346,1
"3917",-83.884187,34.28342,1
"3920",132.954416,32.839446,1
"3922",132.856626,33.60504,1
"3923",132.856839,33.605345,1
"3924",132.856541,33.605589,1
"3925",132.832605,33.741393,1
"3926",120.681616,36.362948,1
"3927",136.634517,36.340957,1
"3928",118.367508,28.244078,1
"3929",139.269578,35.631037,1
"3930",139.269622,35.631012,1
"3931",140.100503,36.111315,1
"3932",130.487913,33.78178,1
"3933",-83.807625,34.160782,1
"3934",137.25563,34.889946,1
"3935",127.484919,36.637044,1
"3936",135.849062,34.679789,1
"3937",135.400948,34.634989,1
"3940",-83.683013,33.933493,1
"3941",-84.439423,33.934173,1
"3942",-83.732284,33.979931,1
"3943",126.583537,36.742673,1
"3944",139.267701,35.631275,1
"3945",-83.992957,33.951428,1
"3946",-83.730016,33.979582,1
"3948",108.457853,11.929506,1
"3949",131.465592,31.802533,1
"3950",-83.493958,33.989792,1
"3951",-83.984663,34.238728,1
"3952",121.500579,24.9363,1
"3953",127.1329,36.789976,1
"3954",127.134048,36.788404,1
"3955",139.553968,35.426459,1
"3956",-83.818002,34.334354,1
"3957",139.499874,35.679979,1
"3958",121.133377,24.021418,1
"3959",-84.071586,34.117317,1
"3960",-83.932607,34.164354,1
"3961",132.441782,34.49905,1
"3962",128.45711,37.493567,1
"3963",118.827752,32.055483,1
"3965",-83.591768,34.11629,1
"3966",139.131345,35.207211,1
"3967",120.797407,24.194027,1
"3969",126.470953,36.779542,1
"3970",126.469452,36.779776,1
"3971",137.173722,34.944603,1
"3973",126.471503,36.77944,1
"3974",-83.962866,34.303772,1
"3975",135.191469,34.717591,1
"3976",135.191488,34.71394,1
"3977",-83.832145,34.246387,1
"3978",121.001569,22.702274,1
"3979",132.791075,34.446568,1
"3980",132.791467,34.447671,1
"3982",132.788435,34.449461,1
"3983",132.484396,34.392906,1
"3984",139.47853,35.835842,1
"3987",120.694297,23.477383,1
"3988",120.68637,22.968695,1
"3989",135.674012,35.018695,1
"3990",-83.858942,34.199522,1
"3991",135.840664,33.760292,1
"3992",135.798358,34.856289,1
"3993",139.597184,35.241879,1
"3995",-84.01838,34.371387,1
"3996",135.78578,34.968547,1
"3997",139.421854,35.780184,1
"3998",140.359086,35.787667,1
"3999",135.793764,35.010726,1
"4002",139.383815,35.62041,1
"4003",139.383753,35.62018,1
"4004",139.382712,35.619717,1
"4005",139.38375,35.620179,1
"4006",135.785278,34.993917,1
"4007",127.43503,36.637071,1
"4008",121.571592,25.108068,1
"4009",136.645255,36.554927,1
"4010",121.206159,24.64853,1
"4011",138.926723,34.872599,1
"4013",139.383755,35.620196,1
"4014",121.206123,24.64863,1
"4015",121.206099,24.648626,1
"4016",120.986131,24.396854,1
"4017",120.674086,23.479779,1
"4018",120.684862,22.969148,1
"4019",132.791514,34.447647,1
"4020",132.734625,34.415778,1
"4021",139.596083,35.263908,1
"4022",135.741197,34.96208,1
"4023",120.797252,23.674525,1
"4024",120.909637,24.239198,1
"4025",120.975116,24.244563,1
"4027",131.394867,34.412858,1
"4028",120.760127,23.463363,1
"4029",139.407945,35.615945,1
"4030",120.797407,24.194027,1
"4031",129.043228,35.119683,1
"4032",120.817316,24.432775,1
"4033",120.834598,23.930909,1
"4034",135.165756,34.744312,1
"4035",120.628201,23.590106,1
"4036",120.633511,23.604127,1
"4037",120.633519,23.604129,1
"4038",120.785868,24.171525,1
"4039",120.785412,24.171627,1
"4041",135.427706,35.463011,1
"4043",120.714207,23.468509,1
"4044",121.116986,23.988614,1
"4045",120.75059,23.454218,1
"4046",120.750722,23.454225,1
"4047",120.663452,22.889067,1
"4048",120.687591,22.906023,1
"4049",121.489858,24.186225,1
"4050",133.926025,34.690483,1
"4051",108.424993,12.028548,1
"4052",98.164567,18.768936,1
"4053",121.419605,23.302891,1
"4054",120.84112,23.84837,1
"4056",120.673667,23.480939,1
"4057",121.007141,24.203757,1
"4058",121.009102,24.204869,1
"4059",127.088959,37.73727,1
"4060",127.117074,37.75678,1
"4061",126.586697,36.741875,1
"4062",126.588209,36.74174,1
"4063",138.592514,36.410301,1
"4064",-83.513525,34.027987,1
"4065",139.936922,35.723034,1
"4066",120.09049,30.234883,1
"4068",115.636225,37.645952,1
"4069",115.636383,37.645463,1
"4070",127.498078,36.671023,1
"4071",127.116219,37.755033,1
"4072",127.116552,37.756419,1
"4073",127.117211,37.756878,1
"4075",128.143258,37.459778,1
"4076",120.608073,23.593593,1
"4078",127.088395,37.649871,1
"4079",139.15352,35.251737,1
"4081",85.055378,28.159566,1
"4082",-82.81102,34.589183,1
"4084",126.591195,36.671566,1
"4085",127.116291,37.755766,1
"4086",128.144024,37.458246,1
"4087",126.466879,36.783158,1
"4088",126.446753,36.779159,1
"4089",126.471513,36.778257,1
"4090",126.46683,36.782648,1
"4091",126.470231,36.779331,1
"4092",126.468124,36.776768,1
"4093",126.470489,36.778462,1
"4094",126.463167,36.771754,1
"4095",127.333187,36.186922,1
"4096",126.443085,36.785087,1
"4097",126.555064,36.7693,1
"4098",126.58362,36.743102,1
"4099",126.470101,36.779875,1
"4100",126.463909,36.780413,1
"4101",120.787918,23.728422,1
"4102",120.787918,23.728422,1
"4103",121.436977,31.253228,1
"4104",-83.588638,34.118236,1
"4105",140.116612,36.097941,1
"4106",102.850016,24.841864,1
"4107",97.137672,20.445456,1
"4108",140.464906,40.610633,1
"4109",140.491683,40.616969,1
"4110",140.412047,40.683944,1
"4111",140.412033,40.683953,1
"4112",140.412033,40.683953,1
"4113",140.412003,40.684053,1
"4114",140.412003,40.683997,1
"4115",140.412003,40.683997,1
"4116",140.411986,40.684006,1
"4117",140.412003,40.683994,1
"4118",140.412003,40.683994,1
"4119",140.412003,40.683994,1
"4120",140.412003,40.683994,1
"4121",139.673641,35.275441,1
"4123",126.475141,36.774713,1
"4124",-84.115656,34.191132,1
"4125",138.108999,36.348405,1
"4126",126.704645,37.90875,1
"4127",-83.883775,34.049575,1
"4128",126.466784,36.783089,1
"4129",126.459311,36.77613,1
"4130",126.430737,36.786198,1
"4131",126.423068,36.781707,1
"4133",120.609656,23.582722,1
"4134",104.913642,25.030895,1
"4135",126.444689,36.779913,1
"4136",140.34514,35.743377,1
"4137",126.442897,36.777612,1
"4138",129.185822,36.373414,1
"4139",105.67582,25.994197,1
"4140",126.450211,36.79148,1
"4141",139.918856,36.492555,1
"4142",126.466866,36.777887,1
"4143",127.363272,36.336621,1
"4144",126.826672,37.582448,1
"4145",126.477558,36.724747,1
"4146",126.545271,36.713504,1
"4147",126.468994,36.778674,1
"4148",126.47152,36.779017,1
"4149",126.470792,36.779498,1
"4150",126.471389,36.779094,1
"4151",126.471628,36.779268,1
"4152",126.471486,36.779299,1
"4153",126.471419,36.779366,1
"4154",126.471347,36.77941,1
"4155",126.471304,36.779503,1
"4156",126.471306,36.779419,1
"4157",126.470854,36.779476,1
"4158",126.470582,36.779741,1
"4159",126.470298,36.779759,1
"4160",126.470233,36.779843,1
"4161",126.469804,36.779921,1
"4162",126.4516,36.790853,1
"4163",126.464503,36.785959,1
"4164",126.452185,36.790647,1
"4165",126.448673,36.774995,1
"4166",126.459155,36.786365,1
"4167",127.545836,36.682466,1
"4168",126.471918,36.777691,1
"4169",126.471666,36.779026,1
"4170",126.471229,36.779489,1
"4171",126.470833,36.779577,1
"4172",126.470854,36.779604,1
"4173",126.471342,36.778797,1
"4174",126.471364,36.778808,1
"4175",126.470442,36.77741,1
"4176",126.470445,36.777842,1
"4177",126.459977,36.775888,1
"4178",126.471294,36.779432,1
"4179",126.47136,36.779078,1
"4180",126.471584,36.779206,1
"4181",126.4712,36.779487,1
"4182",126.470493,36.779762,1
"4183",126.470547,36.778967,1
"4184",126.471328,36.778993,1
"4185",126.47138,36.779078,1
"4186",126.471361,36.77908,1
"4187",126.471367,36.779081,1
"4188",126.470508,36.77782,1
"4189",126.471347,36.778661,1
"4190",126.471262,36.778694,1
"4191",126.471344,36.779104,1
"4192",126.471061,36.777852,1
"4193",126.465698,36.778334,1
"4194",91.87582,25.589701,1
"4196",139.536884,35.324655,1
"4197",-83.983016,34.06006,1
"4198",138.942799,37.869082,1
"4199",138.942819,37.869102,1
"4200",108.057716,26.475494,1
"4201",110.120117,25.758375,1
"4202",139.089432,35.225266,1
"4203",126.583614,36.743077,1
"4204",139.612429,35.788463,1
"4205",139.382554,35.619339,1
"4206",139.420146,35.667888,1
"4207",121.438655,31.138883,1
"4209",121.438722,31.138944,1
"4210",120.711978,23.604772,1
"4211",127.926528,26.478695,1
"4212",139.357844,35.710808,1
"4213",120.730989,23.059358,1
"4215",120.919556,23.918458,1
"4216",120.937737,23.555874,1
"4217",121.163889,24.058611,1
"4218",108.445939,11.946012,1
"4219",120.918297,23.84525,1
"4220",96.561038,20.617544,1
"4221",136.956966,35.38465,1
"4222",100.717556,23.5115,1
"4223",126.445769,36.745906,1
"4224",121.207355,24.038672,1
"4225",126.69869,37.788855,1
"4226",85.52553,27.730059,1
"4227",127.116491,37.756049,1
"4228",127.116213,37.755044,1
"4229",135.783305,34.964263,1
"4230",131.473616,33.315142,1
"4231",131.468259,33.31648,1
"4232",133.418709,34.986667,1
"4233",119.991082,26.86998,1
"4234",134.101746,34.158078,1
"4235",135.778687,34.966171,1
"4236",127.034585,37.704013,1
"4237",126.586608,36.741747,1
"4238",127.684136,37.896492,1
"4239",126.587653,36.741528,1
"4240",126.58815,36.741433,1
"4241",133.938142,34.689197,1
"4242",106.465861,23.940607,1
"4243",138.762371,35.508286,1
"4244",85.52269,27.726537,1
"4246",139.045157,35.248668,1
"4247",126.58458,36.74124,1
"4249",127.20229,38.255392,1
"4250",130.212601,33.594782,1
"4251",120.722176,23.491508,1
"4252",127.470567,36.616423,1
"4253",83.688759,28.444628,1
"4254",83.698174,28.418617,1
"4255",138.160921,34.697603,1
"4256",130.298881,33.269375,1
"4257",139.555109,35.427674,1
"4258",133.926086,34.690492,1
"4259",133.925994,34.690486,1
"4260",131.672822,32.582176,1
"4261",121.224818,31.046463,1
"4262",130.296564,33.261583,1
"4263",120.922179,24.184459,1
"4265",96.923534,20.654399,1
"4266",120.686453,23.607052,1
"4267",120.654256,22.861622,1
"4268",-83.747448,34.093683,1
"4271",135.331437,34.712395,1
"4273",127.238449,36.358814,1
"4276",138.759965,35.527148,1
"4278",140.844166,38.266828,1
"4279",91.265448,25.517847,1
"4280",88.466967,27.059055,1
"4282",140.845169,38.262119,1
"4283",127.051386,37.723342,1
"4284",127.051587,37.723469,1
"4285",127.632911,36.721025,1
"4286",127.064757,37.743874,1
"4287",139.600987,35.194787,1
"4288",139.342483,35.486378,1
"4289",110.26338,25.23814,1
"4291",120.663152,22.887658,1
"4292",94.48917,26.34572,1
"4293",133.67718,33.552087,1
"4294",121.302913,25.050687,1
"4296",128.763429,35.825678,1
"4297",128.763429,35.825678,1
"4298",140.343082,35.744238,1
"4299",91.897713,25.612098,1
"4301",89.904274,27.482576,1
"4302",120.652714,23.424326,1
"4305",132.467483,34.399732,1
"4308",139.548771,35.442108,1
"4309",127.052684,37.736111,1
"4310",121.040734,23.995683,1
"4311",135.78136,34.969812,1
"4312",135.780909,34.966137,1
"4313",135.674573,35.017254,1
"4314",120.674095,23.481394,1
"4316",133.677274,33.552059,1
"4317",140.851639,38.279494,1
"4320",127.446084,36.660123,1
"4321",136.542796,34.849541,1
"4322",114.422395,30.544577,1
"4323",103.443939,29.56907,1
"4324",127.095657,36.798689,1
"4325",127.096591,36.798328,1
"4326",121.094108,24.661972,1
"4327",77.26413,32.004974,1
"4328",133.679248,33.552774,1
"4329",120.655903,22.858659,1
"4330",121.659551,24.985369,1
"4331",100.244,26.836167,1
"4332",127.095689,36.797753,1
"4333",118.553197,32.057981,1
"4334",100.236133,25.708104,1
"4335",100.236158,25.708104,1
"4336",100.236158,25.708104,1
"4337",100.145837,25.708475,1
"4338",126.583464,36.74297,1
"4339",126.853895,36.408825,1
"4340",126.595716,36.704279,1
"4342",78.112036,30.487337,1
"4343",78.112036,30.487337,1
"4344",116.239203,40.232447,1
"4345",85.347805,28.170194,1
"4346",140.842381,38.265726,1
"4347",120.895274,23.574406,1
"4348",120.948004,24.273494,1
"4349",120.792132,23.729885,1
"4350",100.260211,26.847807,1
"4351",137.036176,35.342707,1
"4352",137.035884,35.34256,1
"4353",137.036,35.342704,1
"4354",137.03597,35.342954,1
"4355",137.035842,35.342919,1
"4356",137.03597,35.343024,1
"4357",128.595387,38.210884,1
"4359",117.166038,36.481686,1
"4360",117.16626,36.481571,1
"4361",117.166761,36.48134,1
"4362",91.898913,25.608293,1
"4363",110.525201,29.340129,1
"4365",108.32884,34.055964,1
"4366",108.32884,34.055964,1
"4367",84.897501,28.347788,1
"4368",121.48262,24.207161,1
"4369",121.482708,24.207122,1
"4371",141.059301,38.351231,1
"4372",135.779608,35.003706,1
"4373",135.670491,35.014076,1
"4374",120.123327,30.253953,1
"4375",113.903676,27.169386,1
"4376",130.281664,33.558022,1
"4377",139.612136,35.334963,1
"4378",116.205998,40.00273,1
"4380",129.850167,32.753958,1
"4381",139.947459,35.893192,1
"4382",139.250262,35.62625,1
"4383",139.152388,35.62166,1
"4384",130.506112,33.434353,1
"4387",138.941197,36.347234,1
"4388",125.220659,38.87466,1
"4389",136.918437,37.088202,1
"4390",136.916124,37.08871,1
"4392",100.245751,25.601842,1
"4393",139.146212,35.608962,1
